,question,topic,quesiton
866,,Integration_and_Accumulation_of_Change,"Using the trapezoidal rule with 4 subintervals, approximate the integral of h(x) = 1/x from x = 1 to x = 2."
867,,Integration_and_Accumulation_of_Change,A car is traveling at a constant speed of 60 miles per hour for 2 hours. How much distance did the car cover during this time?
868,,Integration_and_Accumulation_of_Change,"Find the total work done when lifting a 500 lb crate to a height of 10 feet, assuming a constant force of 100 lbs."
869,,Integration_and_Accumulation_of_Change,"The rate at which a population of bacteria is growing is given by P'(t) = 5P(t), where P(t) is the population after t hours. If the initial population is 1000 bacteria, how many bacteria will there be after 6 hours?"
870,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 2x + 3 from x = 1 to x = 5.
871,,Integration_and_Accumulation_of_Change,What is the natural log of the integral from 1 to 4 of x^2 + 2x?
872,,Integration_and_Accumulation_of_Change,"Using the fundamental theorem of calculus, find the derivative of the integral from 0 to x of 3t^2 + 5t."
873,,Integration_and_Accumulation_of_Change,"Given the function g(x) = x^2 + 5, find the constant c that makes the integral from 0 to 2 of g(x) equal to 12."
874,,Integration_and_Accumulation_of_Change,Calculate the area of the region bounded by the curves y = x^2 and y = x + 1 using integration.
875,,Integration_and_Accumulation_of_Change,"What is the average value of the function h(x) = 3x^2 + 2 on the interval [1,4]?"
876,,Integration_and_Accumulation_of_Change,Find the volume of the solid generated by rotating the region bounded by the curves y = x^2 and y = 2x around the x-axis.
877,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t) = 3t + 2, find the displacement of an object from t = 0 to t = 5."
878,,Integration_and_Accumulation_of_Change,"Determine the work done by a force of 5N in moving an object from x = 0 to x = 10 meters, given the force function F(x) = 5x."
879,,Integration_and_Accumulation_of_Change,What is the antiderivative of the function f(x) = e^x + 2x^-2?
880,,Integration_and_Accumulation_of_Change,Find the anti-derivative of f(x) = 2x^3 + 5x^2 + 3
881,,Integration_and_Accumulation_of_Change,Evaluate the definite integral ∫2x^2 dx from x = 0 to x = 3
882,,Integration_and_Accumulation_of_Change,Use integration by parts to find ∫xsin(x) dx
883,,Integration_and_Accumulation_of_Change,Find the area under the curve y = 4x^2 + 3x + 2 from x = 1 to x = 5
884,,Integration_and_Accumulation_of_Change,"If the position of an object at time t is given by s(t) = 3t^2 + 2t + 4, find the velocity and acceleration at t = 2"
885,,Integration_and_Accumulation_of_Change,Use Simpson's rule to approximate the integral ∫x^3sin(x) dx from x = 0 to x = π
886,,Integration_and_Accumulation_of_Change,Find the volume of a solid generated by rotating the region between y = x^2 and y = 4x about the x-axis
887,,Integration_and_Accumulation_of_Change,A tank initially contains 100 gallons of water. Water is being pumped into the tank at a rate of 5 gallons per minute and being drained at a rate of 2 gallons per minute. How much water is in the tank after 15 minutes?
888,,Integration_and_Accumulation_of_Change,Find the work done by a force F(x) = 2x^3 against a displacement of 5 meters using integration
889,,Integration_and_Accumulation_of_Change,A ball is thrown upwards from 5 feet above the ground with an initial velocity of 15 ft/s. Find the distance the ball travels before hitting the ground.
890,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 2x^3 from x = 1 to x = 5.
891,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral of g(x) = 6/x^2.
892,,Integration_and_Accumulation_of_Change,"Given the rate of change function f'(x) = 8x + 3, find the accumulation function F(x) and evaluate F(4)."
893,,Integration_and_Accumulation_of_Change,"If the velocity of an object is given by v(t) = 5t^2, find the distance traveled by the object in the first 3 seconds."
894,,Integration_and_Accumulation_of_Change,"A tank is initially filled with 100 gallons of water. If the rate of change of the water level is given by h'(t) = 5/t, where t is in minutes, find the amount of water that has flowed out after 10 minutes."
895,,Integration_and_Accumulation_of_Change,"The temperature of a cooling cup of coffee decreases at a rate of 4 degrees Celsius per minute. If the coffee is initially at 90 degrees Celsius, what is its temperature after 15 minutes?"
896,,Integration_and_Accumulation_of_Change,Find the area of the region between the curves y = x^2 and y = 3x + 4.
897,,Integration_and_Accumulation_of_Change,"If the concentration of a chemical in a solution is given by C(t) = 2e^-0.1t, where t is in minutes, find the amount of the chemical that has entered the solution after 20 minutes."
898,,Integration_and_Accumulation_of_Change,The displacement of an object is given by s(t) = 5t^2 - 10t + 3. Find the total distance traveled by the object from t = 0 to t = 4.
899,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral of h(x) = sin(x) + 3xcos(x) + 5.
900,,Integration_and_Accumulation_of_Change,What is the integral of 2x for the bounds of 0 to 5?
901,,Integration_and_Accumulation_of_Change,How do you calculate the area under the curve y = x^2 from x = 1 to x = 3?
902,,Integration_and_Accumulation_of_Change,Find the definite integral of sin(x)dx with the bounds of 0 to pi.
903,,Integration_and_Accumulation_of_Change,What is the antiderivative of 3x^2 + 4x?
904,,Integration_and_Accumulation_of_Change,Find the area between the curves y = x^2 and y = 2x for the bounds of 0 to 3.
905,,Integration_and_Accumulation_of_Change,How do you use integration to calculate the volume of a solid with known cross-sectional areas?
906,,Integration_and_Accumulation_of_Change,Evaluate the definite integral of e^x with the bounds of 0 to ln(2).
907,,Integration_and_Accumulation_of_Change,Find the antiderivative of 5cos(x) + 2x^3.
908,,Integration_and_Accumulation_of_Change,What is the rate of change of the area under the curve y = 6x^2 + 2x from x = 2 to x = 5?
909,,Integration_and_Accumulation_of_Change,Use the fundamental theorem of calculus to evaluate the integral of (x^2 + 5)dx with the bounds of 0 to 4.
910,,Integration_and_Accumulation_of_Change,Find the indefinite integral of f(x) = 3x^2 - 2x + 5
911,,Integration_and_Accumulation_of_Change,Calculate the definite integral of f(x) = 2x + 1 from x = 0 to x = 5
912,,Integration_and_Accumulation_of_Change,Find the derivative of the function g(x) = ∫(x^3 + 4x)dx
913,,Integration_and_Accumulation_of_Change,Use the Fundamental Theorem of Calculus to solve ∫0^5 f(x)dx if f(x) = 2x^3 + 3x^2 + 5x
914,,Integration_and_Accumulation_of_Change,Evaluate the integral ∫5^10 (x^2/2 - x)dx
915,,Integration_and_Accumulation_of_Change,Solve the initial value problem dy/dx = xcos(x) with y(0) = 4
916,,Integration_and_Accumulation_of_Change,"Given a particle's velocity function v(t) = t^2 - 3t + 2, find its acceleration and position functions"
917,,Integration_and_Accumulation_of_Change,Use integration by parts to evaluate ∫e^x sin(x)dx
918,,Integration_and_Accumulation_of_Change,A tank originally contains 100 gallons of water and is filled at a rate of 5 gallons per minute. Find the amount of water in the tank after 10 minutes.
919,,Integration_and_Accumulation_of_Change,"Find the area between the curves y = x^2 + 2 and y = 3x on the interval [0, 2]."
920,,Integration_and_Accumulation_of_Change,Find the area under the curve y = x^2 from x = 0 to x = 3.
921,,Integration_and_Accumulation_of_Change,"What is the total displacement of an object with a velocity function v(t) = 2t+5 in the time interval [0, 4]?"
922,,Integration_and_Accumulation_of_Change,Calculate the definite integral of f(x) = 3x^2 + 4x + 1 from x = 1 to x = 5.
923,,Integration_and_Accumulation_of_Change,At what time does a falling object reach a velocity of 20 m/s if its acceleration is given by a(t) = -9.8 m/s^2?
924,,Integration_and_Accumulation_of_Change,Evaluate the integral of g(x) = 2cos(x) + 3sin(x) from x = 0 to x = π/2.
925,,Integration_and_Accumulation_of_Change,How much heat is required to raise the temperature from 10°C to 20°C in a substance with a specific heat of 0.5 J/g°C and mass of 50 g?
926,,Integration_and_Accumulation_of_Change,"Find the average value of the function f(x) = 2x + 3 over the interval [0, 2]."
927,,Integration_and_Accumulation_of_Change,A tank initially contains 500 gallons of water and water is being added at a rate of 3 gallons per minute. How much water is in the tank after 2 hours?
928,,Integration_and_Accumulation_of_Change,Find the volume of a cone with radius 5 cm and height 8 cm using integration.
929,,Integration_and_Accumulation_of_Change,A car with a speed of 40 mph is slowing down with a constant acceleration of -5 ft/s^2. How many feet does the car travel before coming to a stop after applying the brakes?
930,,Integration_and_Accumulation_of_Change,What is the integral of f(x) = 3x^2 + 2x + 5?
931,,Integration_and_Accumulation_of_Change,"Calculate the area between the curves f(x) = x^2 and g(x) = 2x - 1, for x = 1 to x = 3."
932,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t) = 5t, find the total distance traveled after 4 seconds."
933,,Integration_and_Accumulation_of_Change,A leaky faucet drips 0.5 liters of water per hour. How many liters of water will have leaked after 6 hours?
934,,Integration_and_Accumulation_of_Change,"Use Riemann sums to approximate the volume of a region bounded by the curves y = x^2 and x = 0, revolved around the y-axis."
935,,Integration_and_Accumulation_of_Change,"Find the average value of f(x) = x^3 + 2x on the interval [0,2]."
936,,Integration_and_Accumulation_of_Change,"The rate of change of a population is given by the function P'(t) = 5000e^(-t/10), where t is measured in years. Find the change in population from t = 0 to t = 10."
937,,Integration_and_Accumulation_of_Change,"What is the area of the region bounded by the curves y = x^3, y = 0, and x = 1, rotated about the line x = -1?"
938,,Integration_and_Accumulation_of_Change,"A ladder 10 meters long is leaning against a wall. If the bottom of the ladder slides away 3 m from the wall, how far does the top of the ladder slide down?"
939,,Integration_and_Accumulation_of_Change,Use the Fundamental Theorem of Calculus to evaluate the definite integral ∫(x^3 + 2x)dx from 0 to 2.
940,,Integration_and_Accumulation_of_Change,What is the integral of x^2 + 3x + 5?
941,,Integration_and_Accumulation_of_Change,Calculate the area under the curve y= 2x^2 + 4x + 3 from x=0 to x=5.
942,,Integration_and_Accumulation_of_Change,Compute the definite integral of ∫(3x+4)dx from x=-1 to x=3.
943,,Integration_and_Accumulation_of_Change,"Given a velocity function v(t), what is the total distance traveled by an object from t=0 to t=10 seconds?"
944,,Integration_and_Accumulation_of_Change,Find the derivative of the function F(x)=∫x^3cosx^2dx.
945,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral ∫sec^2x dx.
946,,Integration_and_Accumulation_of_Change,"What is the average value of the function f(x)=2x+3 on the interval [0,4]?"
947,,Integration_and_Accumulation_of_Change,"If the rate of change for a function is given by g(x)= 4x+5, what is the original function?"
948,,Integration_and_Accumulation_of_Change,"Using integration, find the volume of a cone with a radius of 5cm and height of 10cm."
949,,Integration_and_Accumulation_of_Change,"In a chemical reaction, the rate of change of a substance is given by f(t)=3t^2+4t+2. Find the amount of the substance present at t=5 seconds, given that it was initially 100 grams."
950,,Integration_and_Accumulation_of_Change,1. Calculate the indefinite integral of f(x) = 3x^2 + 4x + 5.
951,,Integration_and_Accumulation_of_Change,Find the derivative of the integral of g(x) = 2x cos(x).
952,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t) = 4t^2 + 5t, find the position function s(t) by integrating with respect to time."
953,,Integration_and_Accumulation_of_Change,A car is slowing down with a velocity function given by v(t) = 12/t. Find the distance the car travels from t = 1 to t = 4.
954,,Integration_and_Accumulation_of_Change,Find the area of the region bounded by the curve y = 2x + 3 and the x-axis from x = 1 to x = 5.
955,,Integration_and_Accumulation_of_Change,"A tank initially contains 100 gallons of water. Water is pumped into the tank at a rate of 5 gallons per minute, while water is drained from the tank at a rate of 2 gallons per minute. How much water is in the tank after 30 minutes?"
956,,Integration_and_Accumulation_of_Change,"The rate of change of the population of a town is given by P'(t) = 0.4t^2 - 3t + 10, where P is the population in thousands and t is the time in years. Find the change in population from t = 2 to t = 5."
957,,Integration_and_Accumulation_of_Change,A spherical balloon is being inflated at a rate of 10 cubic feet per minute. How fast is the radius of the balloon increasing when the volume is 500 cubic feet?
958,,Integration_and_Accumulation_of_Change,A particle moves according to the position function s(t) = 2t^3 + 4t^2 - 5t + 7. Find the total distance traveled by the particle from t = 1 to t = 5.
959,,Integration_and_Accumulation_of_Change,"The rate at which a chemical reaction progresses is given by r(t) = 2t^2 + 5t + 3, where t is time in minutes. Find the total amount of product formed after 6 minutes. (Hint: This can be solved using the Fundamental Theorem of Calculus.)"
960,,Integration_and_Accumulation_of_Change,What is the indefinite integral of x^2 + 2x + 5?
961,,Integration_and_Accumulation_of_Change,Find the area under the curve of y = 2x^3 - 5x^2 + 7x - 3 from x = 0 to x = 3.
962,,Integration_and_Accumulation_of_Change,"Given that the position function of an object is s(t) = 4t^2 - 3t + 8, what is the object's total displacement from t = 1 to t = 6?"
963,,Integration_and_Accumulation_of_Change,Find the definite integral of the function f(x) = 2x + 5 from x = 0 to x = 4.
964,,Integration_and_Accumulation_of_Change,What is the average rate of change of the function f(x) = 3x^2 + 4x - 1 from x = 2 to x = 5?
965,,Integration_and_Accumulation_of_Change,"If the rate of change of a function is given by f'(x) = x - 3, what is the original function f(x), in terms of x?"
966,,Integration_and_Accumulation_of_Change,"Find the area between the curves y = 2x^2 + 4x + 7 and y = x^3 - 2x + 5 in the interval [0,2]."
967,,Integration_and_Accumulation_of_Change,A car is traveling at a constant speed of 40 miles per hour. How far will it travel in 2 hours?
968,,Integration_and_Accumulation_of_Change,"If the amount of water in a tank is given by V(t) = 2t^2 - t + 5, what is the rate at which the water is changing at t = 3?"
969,,Integration_and_Accumulation_of_Change,"Find the average value of the function f(x) = 3x^2 + 2x - 1 on the interval [1,4]."
970,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = x^2 + 5x + 3 from x = 0 to x = 4.
971,,Integration_and_Accumulation_of_Change,Calculate the area under the curve y = 2x + 1 from x = 2 to x = 6.
972,,Integration_and_Accumulation_of_Change,Evaluate the integral: ∫ (4x^3 + 2x) dx
973,,Integration_and_Accumulation_of_Change,"Find the average value of the function f(x) = 3x^2 - 4 on the interval [0, 5]."
974,,Integration_and_Accumulation_of_Change,What is the total change in velocity of an object with initial velocity of 5 m/s and constant acceleration of 2 m/s^2 over a time interval of 4 seconds?
975,,Integration_and_Accumulation_of_Change,"Determine the displacement of a particle moving with a velocity function v(t) = 3t + 2 over the time interval [0, 4]."
976,,Integration_and_Accumulation_of_Change,A tank initially contains 100 gallons of water. Water is being drained from the tank at a constant rate of 2 gallons per minute. How much water is left in the tank after 30 minutes?
977,,Integration_and_Accumulation_of_Change,"An investment of $10,000 earns interest at a rate of 4% per year. What is the total amount of interest earned after 5 years?"
978,,Integration_and_Accumulation_of_Change,"The rate at which a population of rabbits is growing is given by the function R(t) = 3t^2 + 5t, where t is measured in years. What is the total change in population after 2 years?"
979,,Integration_and_Accumulation_of_Change,A force of 10 Newtons is applied to an object over a displacement of 5 meters. Determine the work done by the force on the object in Joules.
980,,Integration_and_Accumulation_of_Change,What is the definite integral of f(x) from 0 to 5?
981,,Integration_and_Accumulation_of_Change,Find the area under the curve of y = 2x^3 + 5x - 3 from x = -1 to x = 2.
982,,Integration_and_Accumulation_of_Change,"If the velocity of an object is given by v(t) = 3t^2 + 5t, what is its displacement from t = 0 to t = 4?"
983,,Integration_and_Accumulation_of_Change,"Given f(x) = 4x^2, what is the antiderivative of f(x)?"
984,,Integration_and_Accumulation_of_Change,Compute the definite integral of g(x) = 1/x from x = 1 to x = 3.
985,,Integration_and_Accumulation_of_Change,Determine the total distance traveled by an object with velocity v(t) = 4t^2 + 6t from t = 0 to t = 5.
986,,Integration_and_Accumulation_of_Change,Find the antiderivative of h(x) = 2sin(x) + 3cos(x).
987,,Integration_and_Accumulation_of_Change,A bowl of soup starts at 200°F and cools to room temperature (70°F) in 10 minutes. Find the average rate of change of temperature in Fahrenheit per minute.
988,,Integration_and_Accumulation_of_Change,A car is traveling at a constant velocity of 50 mph. How far does it travel in 4 hours?
989,,Integration_and_Accumulation_of_Change,"Given the function f(x) = 8x^3 - 12x + 5, what is the change in the function from x = 1 to x= 5?"
990,,Integration_and_Accumulation_of_Change,Find the indefinite integral of f(x) = 3x^2 + 5x + 2.
991,,Integration_and_Accumulation_of_Change,Evaluate the definite integral ∫^1_0 2x^3 + 4x^2 dx.
992,,Integration_and_Accumulation_of_Change,Determine the area under the curve y = 4x + 3 from x = 0 to x = 5.
993,,Integration_and_Accumulation_of_Change,Calculate the net change in position of an object moving at a constant velocity of 5 m/s for 10 seconds.
994,,Integration_and_Accumulation_of_Change,"Given the derivative of a function f(x), find the original function."
995,,Integration_and_Accumulation_of_Change,"Find the average value of the function g(x) = 2x + 1 on the interval [0, 5]."
996,,Integration_and_Accumulation_of_Change,A water tank is being filled at a rate of 2 liters/minute. Find the volume of water in the tank after 10 minutes.
997,,Integration_and_Accumulation_of_Change,Use the method of integration by parts to evaluate ∫xe^x dx.
998,,Integration_and_Accumulation_of_Change,Find the total distance traveled by an object with velocity v(t) = 2t^2 - 3t + 4 from t = 0 to t = 5.
999,,Integration_and_Accumulation_of_Change,Determine the total work done by lifting a 50 kg box from the ground to a height of 10 meters.
